pitcher_diff,pitcher_season_diff,pitcher_recent_diff,offense_diff,bullpen_diff,pyth_diff,home_pitcher_combined,away_pitcher_combined,home_pitcher_season,away_pitcher_season,home_pitcher_recent,away_pitcher_recent,home_pitcher_ip,away_pitcher_ip,home_offense,away_offense,home_bullpen,away_bullpen,home_pyth,away_pyth,home_home_pct,away_road_pct,is_home,park_factor,home_p_vs_era,away_p_vs_era,home_p_vs_ip,away_p_vs_ip,game_id,date,away_team,home_team,venue,home_win,home_runs,away_runs
13.108000000000004,14.18,11.5,0.4099999999999966,-6.209999999999994,-0.016142184058337006,70.56,57.452,64.66,50.48,79.41,67.91,91.2,78.8,43.25,42.84,68.04,74.25,0.5436,0.5597,0.543,0.519,1,1.04,4.5,4.5,0.0,0.0,777287,2025-07-01,Cleveland Guardians,Chicago Cubs,Wrigley Field,1,5,2
44.617999999999995,33.47,61.34,-11.86,-4.040000000000006,-0.0888360717433696,78.02799999999999,33.41,71.38,37.91,88.0,26.66,94.4,12.2,39.74,51.6,65.16,69.2,0.4646,0.5535,0.543,0.58,1,1.06,4.5,4.5,0.0,0.0,777282,2025-07-01,Baltimore Orioles,Texas Rangers,Globe Life Field,1,10,2
-26.964,-18.54,-39.6,-7.770000000000003,-21.539999999999992,-0.19749586477452513,38.456,65.42,41.1,59.64,34.49,74.09,60.0,40.2,38.98,46.75,49.17,70.71,0.3622,0.5597,0.457,0.525,1,1.3,4.5,4.5,0.0,0.0,777285,2025-07-01,Houston Astros,Colorado Rockies,Coors Field,0,5,6
-0.44200000000000017,-4.3700000000000045,5.450000000000003,-2.809999999999995,4.319999999999993,-0.011077814549305676,44.21,44.652,44.97,49.34,43.07,37.62,69.7,84.5,39.63,42.44,73.52,69.2,0.5491,0.5602,0.605,0.506,1,0.95,4.5,4.5,0.0,0.0,777281,2025-07-01,Kansas City Royals,Seattle Mariners,T-Mobile Park,0,3,6
-5.43,-7.450000000000003,-2.3999999999999986,16.759999999999998,-7.18,0.05736684024915861,40.188,45.618,44.76,52.21,33.33,35.73,94.2,55.5,57.07,40.31,60.23,67.41,0.5534,0.4961,0.543,0.469,1,1.03,4.5,4.5,0.0,0.0,777278,2025-07-01,San Francisco Giants,Arizona Diamondbacks,Chase Field,1,8,2
16.441999999999993,9.89,26.269999999999996,31.540000000000003,13.670000000000002,0.296189334564404,63.01,46.568000000000005,65.89,56.0,58.69,32.42,88.5,72.8,57.53,25.99,68.62,54.95,0.5927,0.2965,0.642,0.222,1,0.97,4.5,4.5,0.0,0.0,777280,2025-07-01,Chicago White Sox,Los Angeles Dodgers,Dodger Stadium,1,6,1
-1.2919999999999945,5.200000000000003,-11.030000000000001,-6.670000000000002,9.419999999999995,0.035699222855918644,56.010000000000005,57.302,59.09,53.89,51.39,62.42,94.7,57.6,32.65,39.32,71.52,62.1,0.4575,0.4218,0.519,0.383,1,1.0,4.5,4.5,0.0,0.0,777271,2025-07-02,Athletics,Tampa Bay Rays,George M. Steinbrenner Field,1,6,5
-12.937999999999988,-10.429999999999993,-16.700000000000003,-3.759999999999998,-2.0999999999999943,-0.017232820975794927,60.70400000000001,73.642,58.84,69.27,63.5,80.2,97.7,92.5,35.7,39.46,64.72,66.82,0.4519,0.4691,0.481,0.481,1,0.96,4.5,4.5,0.0,0.0,777272,2025-07-02,St. Louis Cardinals,Pittsburgh Pirates,PNC Park,1,5,0
-6.930000000000007,-4.289999999999999,-10.89,-1.7199999999999989,-7.480000000000004,-0.0941716182729353,47.141999999999996,54.072,49.79,54.08,43.17,54.06,77.1,32.9,35.69,37.41,63.69,71.17,0.4335,0.5276,0.469,0.531,1,1.0,4.5,4.5,0.0,0.0,777284,2025-07-02,Detroit Tigers,Washington Nationals,Nationals Park,0,2,11
18.699999999999996,13.18,26.979999999999997,-1.7199999999999989,-7.480000000000004,-0.0941716182729353,66.582,47.882,65.81,52.63,67.74,40.76,97.6,80.6,35.69,37.41,63.69,71.17,0.4335,0.5276,0.469,0.531,1,1.0,4.5,4.5,0.0,0.0,777265,2025-07-02,Detroit Tigers,Washington Nationals,Nationals Park,1,9,4
-15.112000000000002,-9.060000000000002,-24.189999999999998,0.6999999999999957,-0.4200000000000017,0.012644190395995514,49.062000000000005,64.174,55.97,65.03,38.7,62.89,23.1,90.3,49.16,48.46,69.97,70.39,0.5707,0.5581,0.667,0.593,1,1.05,4.5,4.5,0.0,0.0,777273,2025-07-02,San Diego Padres,Philadelphia Phillies,Citizens Bank Park,0,4,6
15.463999999999999,9.11999999999999,24.979999999999997,0.6999999999999957,-0.4200000000000017,0.012644190395995514,74.536,59.072,66.32,57.2,86.86,61.88,91.8,88.3,49.16,48.46,69.97,70.39,0.5707,0.5581,0.667,0.593,1,1.05,4.5,4.5,0.0,0.0,777290,2025-07-02,San Diego Padres,Philadelphia Phillies,Citizens Bank Park,1,5,1
-6.134,-3.8299999999999983,-9.590000000000003,1.4299999999999997,-4.049999999999997,-0.042866322972579196,60.428,66.562,56.96,60.79,65.63,75.22,85.9,92.3,48.08,46.65,68.18,72.23,0.5443,0.5871,0.568,0.568,1,0.98,4.5,4.5,0.0,0.0,777289,2025-07-02,Milwaukee Brewers,New York Mets,Citi Field,0,2,7
-33.144,-12.260000000000005,-64.47,1.4299999999999997,-4.049999999999997,-0.042866322972579196,41.711999999999996,74.856,51.16,63.42,27.54,92.01,37.2,16.0,48.08,46.65,68.18,72.23,0.5443,0.5871,0.568,0.568,1,0.98,4.5,4.5,0.0,0.0,777276,2025-07-02,Milwaukee Brewers,New York Mets,Citi Field,1,7,3
-9.548000000000002,-1.759999999999998,-21.229999999999997,6.060000000000002,-3.1400000000000006,-0.0008410013687352169,46.61,56.158,49.95,51.71,41.6,62.83,28.0,88.2,45.81,39.75,65.3,68.44,0.5024,0.5033,0.469,0.469,1,1.08,4.5,4.5,0.0,0.0,777294,2025-07-02,Cincinnati Reds,Boston Red Sox,Fenway Park,1,5,3
4.529999999999994,14.29,-10.11,-11.019999999999996,-10.46,-0.1287710850055631,56.364,51.834,64.22,49.93,44.58,54.69,30.4,56.0,33.64,44.66,58.29,68.75,0.3756,0.5043,0.37,0.481,1,0.97,4.5,4.5,0.0,0.0,777275,2025-07-02,Minnesota Twins,Miami Marlins,loanDepot park,0,1,2
-4.372,-0.9199999999999946,-9.549999999999997,-17.089999999999996,-7.170000000000002,-0.1365020323000063,63.522000000000006,67.894,56.77,57.69,73.65,83.2,99.2,77.3,39.77,56.86,64.17,71.34,0.4535,0.59,0.481,0.617,1,1.03,4.5,4.5,0.0,0.0,777274,2025-07-02,New York Yankees,Toronto Blue Jays,Rogers Centre,1,11,9
-20.77600000000001,-7.040000000000006,-41.38,6.060000000000002,-3.1400000000000006,-0.0008410013687352169,33.837999999999994,54.614000000000004,49.73,56.77,10.0,51.38,27.0,91.2,45.81,39.75,65.3,68.44,0.5024,0.5033,0.469,0.469,1,1.08,4.5,4.5,0.0,0.0,777277,2025-07-02,Cincinnati Reds,Boston Red Sox,Fenway Park,0,4,8
-34.775999999999996,-14.100000000000001,-65.79,9.439999999999998,12.86999999999999,0.16989626761051801,33.89,68.666,42.15,56.25,21.5,87.29,8.1,94.8,44.79,35.35,74.21,61.34,0.5674,0.3975,0.568,0.383,1,1.0,4.5,4.5,0.0,0.0,777279,2025-07-02,Los Angeles Angels,Atlanta Braves,Truist Park,1,8,3
2.264000000000003,-0.7399999999999949,6.769999999999996,0.4099999999999966,-6.209999999999994,-0.016142184058337006,65.03,62.766,56.63,57.37,77.63,70.86,48.5,92.8,43.25,42.84,68.04,74.25,0.5436,0.5597,0.543,0.519,1,1.04,4.5,4.5,0.0,0.0,777266,2025-07-02,Cleveland Guardians,Chicago Cubs,Wrigley Field,1,5,4
35.092,24.86,50.44,-11.86,-4.040000000000006,-0.0888360717433696,77.648,42.556,77.92,53.06,77.24,26.8,71.4,86.1,39.74,51.6,65.16,69.2,0.4646,0.5535,0.543,0.58,1,1.06,4.5,4.5,0.0,0.0,777268,2025-07-02,Baltimore Orioles,Texas Rangers,Globe Life Field,1,6,0
-45.80599999999999,-30.25,-69.13999999999999,-7.770000000000003,-21.539999999999992,-0.19749586477452513,35.758,81.564,42.81,73.06,25.18,94.32,14.2,97.3,38.98,46.75,49.17,70.71,0.3622,0.5597,0.457,0.525,1,1.3,4.5,4.5,0.0,0.0,777269,2025-07-02,Houston Astros,Colorado Rockies,Coors Field,0,3,5
11.861999999999995,9.649999999999999,15.18,-2.809999999999995,4.319999999999993,-0.011077814549305676,66.10999999999999,54.24799999999999,65.63,55.98,66.83,51.65,44.5,49.8,39.63,42.44,73.52,69.2,0.5491,0.5602,0.605,0.506,1,0.95,4.5,4.5,0.0,0.0,777262,2025-07-02,Kansas City Royals,Seattle Mariners,T-Mobile Park,1,3,2
22.754000000000005,9.050000000000004,43.31,16.759999999999998,-7.18,0.05736684024915861,68.668,45.914,63.74,54.69,76.06,32.75,96.6,79.7,57.07,40.31,60.23,67.41,0.5534,0.4961,0.543,0.469,1,1.03,4.5,4.5,0.0,0.0,777270,2025-07-02,San Francisco Giants,Arizona Diamondbacks,Chase Field,0,5,6
1.7460000000000093,-1.8500000000000014,7.140000000000001,31.540000000000003,13.670000000000002,0.296189334564404,64.048,62.30199999999999,55.12,56.97,77.44,70.3,38.2,29.5,57.53,25.99,68.62,54.95,0.5927,0.2965,0.642,0.222,1,0.97,4.5,4.5,0.0,0.0,777267,2025-07-02,Chicago White Sox,Los Angeles Dodgers,Dodger Stadium,1,5,4
-1.4899999999999949,-3.9100000000000037,2.1400000000000006,-11.019999999999996,-10.46,-0.1287710850055631,42.542,44.032,44.19,48.1,40.07,37.93,15.3,34.1,33.64,44.66,58.29,68.75,0.3756,0.5043,0.37,0.481,1,0.97,4.5,4.5,0.0,0.0,777263,2025-07-03,Minnesota Twins,Miami Marlins,loanDepot park,1,4,1
-24.034000000000006,-14.369999999999997,-38.53000000000001,-7.770000000000003,-21.539999999999992,-0.19749586477452513,43.66,67.694,50.52,64.89,33.37,71.9,75.8,29.2,38.98,46.75,49.17,70.71,0.3622,0.5597,0.457,0.525,1,1.3,4.5,4.5,0.0,0.0,777264,2025-07-03,Houston Astros,Colorado Rockies,Coors Field,1,7,6
-27.15,-12.050000000000004,-49.8,-1.7199999999999989,-7.480000000000004,-0.0941716182729353,43.424,70.574,49.76,61.81,33.92,83.72,97.6,5.0,35.69,37.41,63.69,71.17,0.4335,0.5276,0.469,0.531,1,1.0,4.5,4.5,0.0,0.0,777258,2025-07-03,Detroit Tigers,Washington Nationals,Nationals Park,1,11,7
-18.70600000000001,-0.9299999999999997,-45.370000000000005,-17.089999999999996,-7.170000000000002,-0.1365020323000063,50.362,69.06800000000001,58.49,59.42,38.17,83.54,92.0,73.8,39.77,56.86,64.17,71.34,0.4535,0.59,0.481,0.617,1,1.03,4.5,4.5,0.0,0.0,777260,2025-07-03,New York Yankees,Toronto Blue Jays,Rogers Centre,1,8,5
2.387999999999998,8.100000000000001,-6.18,1.4299999999999997,-4.049999999999997,-0.042866322972579196,50.634,48.246,58.85,50.75,38.31,44.49,93.0,58.6,48.08,46.65,68.18,72.23,0.5443,0.5871,0.568,0.568,1,0.98,4.5,4.5,0.0,0.0,777257,2025-07-03,Milwaukee Brewers,New York Mets,Citi Field,1,3,2
-9.780000000000001,-6.68,-14.43,9.439999999999998,12.86999999999999,0.16989626761051801,40.824,50.604,47.02,53.7,31.53,45.96,67.3,94.2,44.79,35.35,74.21,61.34,0.5674,0.3975,0.568,0.383,1,1.0,4.5,4.5,0.0,0.0,777261,2025-07-03,Los Angeles Angels,Atlanta Braves,Truist Park,0,1,5
-25.634,-0.9899999999999949,-62.6,0.4099999999999966,-6.209999999999994,-0.016142184058337006,41.760000000000005,67.394,50.2,51.19,29.1,91.7,43.6,25.3,43.25,42.84,68.04,74.25,0.5436,0.5597,0.543,0.519,1,1.04,4.5,4.5,0.0,0.0,777259,2025-07-03,Cleveland Guardians,Chicago Cubs,Wrigley Field,1,1,0
-15.668,-7.779999999999994,-27.499999999999993,16.759999999999998,-7.18,0.05736684024915861,50.1,65.768,54.34,62.12,43.74,71.24,83.7,98.1,57.07,40.31,60.23,67.41,0.5534,0.4961,0.543,0.469,1,1.03,4.5,4.5,0.0,0.0,777256,2025-07-03,San Francisco Giants,Arizona Diamondbacks,Chase Field,0,2,7
-15.390000000000008,-6.329999999999998,-28.980000000000004,-2.809999999999995,4.319999999999993,-0.011077814549305676,56.028,71.418,53.4,59.73,59.97,88.95,40.0,85.4,39.63,42.44,73.52,69.2,0.5491,0.5602,0.605,0.506,1,0.95,4.5,4.5,0.0,0.0,777251,2025-07-03,Kansas City Royals,Seattle Mariners,T-Mobile Park,0,2,3
-5.244,4.119999999999997,-19.290000000000006,31.540000000000003,13.670000000000002,0.296189334564404,44.056,49.3,50.44,46.32,34.48,53.77,81.5,37.3,57.53,25.99,68.62,54.95,0.5927,0.2965,0.642,0.222,1,0.97,4.5,4.5,0.0,0.0,777253,2025-07-03,Chicago White Sox,Los Angeles Dodgers,Dodger Stadium,1,6,2
18.593999999999994,6.030000000000001,37.44,-10.120000000000005,-1.6099999999999994,-0.06899109960479344,68.484,49.89,60.72,54.69,80.13,42.69,58.4,56.8,35.69,45.81,63.69,65.3,0.4335,0.5024,0.469,0.531,1,1.0,4.5,4.5,0.0,0.0,777245,2025-07-04,Boston Red Sox,Washington Nationals,Nationals Park,0,2,11
-17.89200000000001,-6.380000000000003,-35.160000000000004,9.409999999999997,1.5300000000000011,0.06744350918923181,52.754000000000005,70.64600000000002,59.77,66.15,42.23,77.39,93.7,79.4,49.16,39.75,69.97,68.44,0.5707,0.5033,0.667,0.469,1,1.05,4.5,4.5,0.0,0.0,777255,2025-07-04,Cincinnati Reds,Philadelphia Phillies,Citizens Bank Park,0,6,9
0.402000000000001,-1.1700000000000017,2.760000000000005,3.789999999999999,1.220000000000013,0.07444488732775029,46.574,46.172,51.75,52.92,38.81,36.05,75.3,79.7,43.25,39.46,68.04,66.82,0.5436,0.4691,0.543,0.481,1,1.04,4.5,4.5,0.0,0.0,777246,2025-07-04,St. Louis Cardinals,Chicago Cubs,Wrigley Field,1,11,3
44.72800000000001,33.94,60.91,-8.780000000000001,-3.1599999999999966,-0.04574190302975467,75.9,31.172,69.36,35.42,85.71,24.8,5.3,13.4,48.08,56.86,68.18,71.34,0.5443,0.59,0.568,0.617,1,0.98,4.5,4.5,0.0,0.0,777250,2025-07-04,New York Yankees,New York Mets,Citi Field,1,6,5
32.51,21.21,49.459999999999994,3.9299999999999997,8.799999999999997,0.09721950065979551,76.124,43.614,72.86,51.65,81.02,31.56,100.4,84.2,39.63,35.7,73.52,64.72,0.5491,0.4519,0.605,0.457,1,0.95,4.5,4.5,0.0,0.0,777236,2025-07-04,Pittsburgh Pirates,Seattle Mariners,T-Mobile Park,1,6,0
-25.40800000000001,-12.18,-45.25,12.009999999999998,-2.769999999999996,0.04687271452065839,42.736,68.144,52.4,64.58,28.24,73.49,88.6,104.2,44.66,32.65,68.75,71.52,0.5043,0.4575,0.531,0.469,1,0.97,4.5,4.5,0.0,0.0,777247,2025-07-04,Tampa Bay Rays,Minnesota Twins,Target Field,1,4,3
3.0360000000000014,-4.079999999999998,13.71,8.719999999999999,5.230000000000004,0.09345727037930507,48.174,45.138,45.57,49.65,52.08,38.37,81.3,38.5,48.46,39.74,70.39,65.16,0.5581,0.4646,0.556,0.42,1,0.93,4.5,4.5,0.0,0.0,777239,2025-07-04,Texas Rangers,San Diego Padres,Petco Park,1,3,2
6.949999999999989,7.609999999999999,5.959999999999994,4.420000000000002,2.8299999999999983,0.055988222962434164,64.14999999999999,57.2,58.87,51.26,72.07,66.11,42.9,85.6,39.77,35.35,64.17,61.34,0.4535,0.3975,0.481,0.383,1,1.03,4.5,4.5,0.0,0.0,777242,2025-07-04,Los Angeles Angels,Toronto Blue Jays,Rogers Centre,1,4,3
-9.109999999999992,-4.150000000000006,-16.549999999999997,5.430000000000007,3.0799999999999983,0.03207431469588096,60.812000000000005,69.922,54.66,58.81,70.04,86.59,41.3,46.8,42.84,37.41,74.25,71.17,0.5597,0.5276,0.625,0.531,1,0.98,4.5,4.5,0.0,0.0,777249,2025-07-04,Detroit Tigers,Cleveland Guardians,Progressive Field,0,1,2
-19.095999999999997,-16.0,-23.740000000000002,-13.009999999999998,-13.940000000000005,-0.21156429217301942,47.028,66.124,41.26,57.26,55.68,79.42,77.9,77.3,33.64,46.65,58.29,72.23,0.3756,0.5871,0.37,0.568,1,0.97,4.5,4.5,0.0,0.0,777254,2025-07-04,Milwaukee Brewers,Miami Marlins,loanDepot park,0,5,6
13.947999999999979,10.159999999999997,19.629999999999995,-6.810000000000002,5.009999999999991,0.013948850638241916,67.65199999999999,53.70400000000001,56.68,46.52,84.11,64.48,48.3,69.9,44.79,51.6,74.21,69.2,0.5674,0.5535,0.568,0.58,1,1.0,4.5,4.5,0.0,0.0,777252,2025-07-04,Baltimore Orioles,Atlanta Braves,Truist Park,0,2,3
-31.264000000000003,-24.020000000000003,-42.129999999999995,12.989999999999998,-5.780000000000001,0.06577896716876946,31.656,62.92,34.94,58.96,26.73,68.86,78.1,42.2,38.98,25.99,49.17,54.95,0.3622,0.2965,0.457,0.222,1,1.3,4.5,4.5,0.0,0.0,777243,2025-07-04,Chicago White Sox,Colorado Rockies,Coors Field,0,2,3
3.7479999999999976,19.259999999999998,-19.519999999999996,10.780000000000001,-2.089999999999989,0.0329145026211094,48.303999999999995,44.556,62.94,43.68,26.35,45.87,52.7,31.5,57.53,46.75,68.62,70.71,0.5927,0.5597,0.642,0.525,1,0.97,4.5,4.5,0.0,0.0,777235,2025-07-04,Houston Astros,Los Angeles Dodgers,Dodger Stadium,0,1,18
-1.8939999999999984,-16.61,20.180000000000007,14.630000000000003,-8.970000000000006,-0.006752568145203308,62.454,64.348,50.47,67.08,80.43,60.25,69.2,94.6,57.07,42.44,60.23,69.2,0.5534,0.5602,0.543,0.506,1,1.03,4.5,4.5,0.0,0.0,777248,2025-07-04,Kansas City Royals,Arizona Diamondbacks,Chase Field,0,3,9
-3.0060000000000002,-0.5899999999999963,-6.6299999999999955,-0.990000000000002,-5.309999999999995,-0.07429161260188827,49.488,52.494,50.06,50.65,48.63,55.26,84.1,65.8,39.32,40.31,62.1,67.41,0.4218,0.4961,0.469,0.469,1,1.0,4.5,4.5,0.0,0.0,777244,2025-07-04,San Francisco Giants,Athletics,Sutter Health Park,1,11,2
-0.5339999999999989,0.769999999999996,-2.4899999999999984,12.009999999999998,-2.769999999999996,0.04687271452065839,41.938,42.472,52.15,51.38,26.62,29.11,30.8,90.6,44.66,32.65,68.75,71.52,0.5043,0.4575,0.531,0.469,1,0.97,4.5,4.5,0.0,0.0,777230,2025-07-05,Tampa Bay Rays,Minnesota Twins,Target Field,1,6,5
8.472000000000008,0.5399999999999991,20.369999999999997,3.789999999999999,1.220000000000013,0.07444488732775029,67.638,59.166,64.25,63.71,72.72,52.35,21.0,91.4,43.25,39.46,68.04,66.82,0.5436,0.4691,0.543,0.481,1,1.04,4.5,4.5,0.0,0.0,777229,2025-07-05,St. Louis Cardinals,Chicago Cubs,Wrigley Field,0,6,8
14.530000000000001,12.310000000000002,17.86,4.420000000000002,2.8299999999999983,0.055988222962434164,56.384,41.854,54.06,41.75,59.87,42.01,13.0,82.5,39.77,35.35,64.17,61.34,0.4535,0.3975,0.481,0.383,1,1.03,4.5,4.5,0.0,0.0,777231,2025-07-05,Los Angeles Angels,Toronto Blue Jays,Rogers Centre,1,4,3
14.225999999999999,8.530000000000001,22.77,-10.120000000000005,-1.6099999999999994,-0.06899109960479344,46.782,32.556,48.09,39.56,44.82,22.05,89.7,65.6,35.69,45.81,63.69,65.3,0.4335,0.5024,0.469,0.531,1,1.0,4.5,4.5,0.0,0.0,777228,2025-07-05,Boston Red Sox,Washington Nationals,Nationals Park,0,3,10
15.975999999999999,7.020000000000003,29.409999999999997,9.409999999999997,1.5300000000000011,0.06744350918923181,76.53,60.554,69.37,62.35,87.27,57.86,70.6,92.1,49.16,39.75,69.97,68.44,0.5707,0.5033,0.667,0.469,1,1.05,4.5,4.5,0.0,0.0,777233,2025-07-05,Cincinnati Reds,Philadelphia Phillies,Citizens Bank Park,1,5,1
9.846000000000004,2.530000000000001,20.819999999999993,14.630000000000003,-8.970000000000006,-0.006752568145203308,62.254000000000005,52.408,59.45,56.92,66.46,45.64,64.3,94.9,57.07,42.44,60.23,69.2,0.5534,0.5602,0.543,0.506,1,1.03,4.5,4.5,0.0,0.0,777234,2025-07-05,Kansas City Royals,Arizona Diamondbacks,Chase Field,1,7,1
-4.496000000000002,3.6399999999999935,-16.699999999999996,-6.810000000000002,5.009999999999991,0.013948850638241916,59.105999999999995,63.602,58.91,55.27,59.4,76.1,27.9,93.5,44.79,51.6,74.21,69.2,0.5674,0.5535,0.568,0.58,1,1.0,4.5,4.5,0.0,0.0,777237,2025-07-05,Baltimore Orioles,Atlanta Braves,Truist Park,0,6,9
-19.358000000000004,-16.550000000000004,-23.57,-8.780000000000001,-3.1599999999999966,-0.04574190302975467,46.864000000000004,66.22200000000001,50.26,66.81,41.77,65.34,150.2,105.5,48.08,56.86,68.18,71.34,0.5443,0.59,0.568,0.617,1,0.98,4.5,4.5,0.0,0.0,777241,2025-07-05,New York Yankees,New York Mets,Citi Field,1,12,6
-7.9099999999999895,-10.309999999999995,-4.309999999999995,-13.009999999999998,-13.940000000000005,-0.21156429217301942,51.666000000000004,59.57599999999999,48.31,58.62,56.7,61.01,70.9,86.4,33.64,46.65,58.29,72.23,0.3756,0.5871,0.37,0.568,1,0.97,4.5,4.5,0.0,0.0,777238,2025-07-05,Milwaukee Brewers,Miami Marlins,loanDepot park,1,4,2
-13.072000000000003,-13.5,-12.43,5.430000000000007,3.0799999999999983,0.03207431469588096,51.134,64.206,47.73,61.23,56.24,68.67,74.5,76.1,42.84,37.41,74.25,71.17,0.5597,0.5276,0.625,0.531,1,0.98,4.5,4.5,0.0,0.0,777240,2025-07-05,Detroit Tigers,Cleveland Guardians,Progressive Field,0,0,1
-6.097999999999999,-5.869999999999997,-6.440000000000012,10.780000000000001,-2.089999999999989,0.0329145026211094,67.804,73.902,61.68,67.55,76.99,83.43,4.0,109.0,57.53,46.75,68.62,70.71,0.5927,0.5597,0.642,0.525,1,0.97,4.5,4.5,0.0,0.0,777221,2025-07-05,Houston Astros,Los Angeles Dodgers,Dodger Stadium,0,4,6
11.430000000000007,-3.0899999999999963,33.209999999999994,12.989999999999998,-5.780000000000001,0.06577896716876946,57.402,45.971999999999994,46.03,49.12,74.46,41.25,81.0,64.8,38.98,25.99,49.17,54.95,0.3622,0.2965,0.457,0.222,1,1.3,4.5,4.5,0.0,0.0,777232,2025-07-05,Chicago White Sox,Colorado Rockies,Coors Field,0,3,10
4.503999999999991,1.9599999999999937,8.32,8.719999999999999,5.230000000000004,0.09345727037930507,54.83,50.32600000000001,55.55,53.59,53.75,45.43,60.1,80.7,48.46,39.74,70.39,65.16,0.5581,0.4646,0.556,0.42,1,0.93,4.5,4.5,0.0,0.0,777223,2025-07-05,Texas Rangers,San Diego Padres,Petco Park,0,4,7
-38.33,-28.43,-53.18,-0.990000000000002,-5.309999999999995,-0.07429161260188827,39.378,77.708,48.77,77.2,25.29,78.47,102.0,113.2,39.32,40.31,62.1,67.41,0.4218,0.4961,0.469,0.469,1,1.0,4.5,4.5,0.0,0.0,777227,2025-07-05,San Francisco Giants,Athletics,Sutter Health Park,0,2,7
-6.328000000000003,2.1000000000000014,-18.97,3.9299999999999997,8.799999999999997,0.09721950065979551,55.586,61.914,55.79,53.69,55.28,74.25,96.1,32.8,39.63,35.7,73.52,64.72,0.5491,0.4519,0.605,0.457,1,0.95,4.5,4.5,0.0,0.0,777225,2025-07-05,Pittsburgh Pirates,Seattle Mariners,T-Mobile Park,1,1,0
2.7560000000000002,-6.140000000000001,16.099999999999994,-6.810000000000002,5.009999999999991,0.013948850638241916,67.696,64.94,56.42,62.56,84.61,68.51,92.5,21.3,44.79,51.6,74.21,69.2,0.5674,0.5535,0.568,0.58,1,1.0,4.5,4.5,0.0,0.0,777222,2025-07-06,Baltimore Orioles,Atlanta Braves,Truist Park,0,1,2
-30.09400000000001,-29.930000000000007,-30.340000000000003,-10.120000000000005,-1.6099999999999994,-0.06899109960479344,47.0,77.09400000000001,45.0,74.93,50.0,80.34,0.0,113.7,35.69,45.81,63.69,65.3,0.4335,0.5024,0.469,0.531,1,1.0,4.5,4.5,0.0,0.0,777213,2025-07-06,Boston Red Sox,Washington Nationals,Nationals Park,0,4,6
47.83200000000001,37.220000000000006,63.75,9.409999999999997,1.5300000000000011,0.06744350918923181,85.53800000000001,37.706,79.23,42.01,95.0,31.25,105.6,5.1,49.16,39.75,69.97,68.44,0.5707,0.5033,0.667,0.469,1,1.05,4.5,4.5,0.0,0.0,777217,2025-07-06,Cincinnati Reds,Philadelphia Phillies,Citizens Bank Park,1,3,1
0.45999999999999375,7.340000000000003,-9.86,4.420000000000002,2.8299999999999983,0.055988222962434164,54.208,53.748000000000005,58.0,50.66,48.52,58.38,96.9,89.1,39.77,35.35,64.17,61.34,0.4535,0.3975,0.481,0.383,1,1.03,4.5,4.5,0.0,0.0,777214,2025-07-06,Los Angeles Angels,Toronto Blue Jays,Rogers Centre,1,3,2
-36.965999999999994,-35.89,-38.57999999999999,5.430000000000007,3.0799999999999983,0.03207431469588096,49.004000000000005,85.97,48.92,84.81,49.13,87.71,84.0,106.9,42.84,37.41,74.25,71.17,0.5597,0.5276,0.625,0.531,1,0.98,4.5,4.5,0.0,0.0,777226,2025-07-06,Detroit Tigers,Cleveland Guardians,Progressive Field,0,2,7
-16.566000000000003,-35.650000000000006,12.060000000000002,-8.780000000000001,-3.1599999999999966,-0.04574190302975467,58.230000000000004,74.796,39.83,75.48,85.83,73.77,26.2,111.9,48.08,56.86,68.18,71.34,0.5443,0.59,0.568,0.617,1,0.98,4.5,4.5,0.0,0.0,777216,2025-07-06,New York Yankees,New York Mets,Citi Field,0,4,6
20.298000000000002,12.030000000000001,32.7,-13.009999999999998,-13.940000000000005,-0.21156429217301942,67.298,47.0,57.03,45.0,82.7,50.0,69.0,0.0,33.64,46.65,58.29,72.23,0.3756,0.5871,0.37,0.568,1,0.97,4.5,4.5,0.0,0.0,777224,2025-07-06,Milwaukee Brewers,Miami Marlins,loanDepot park,0,1,3
19.152,6.3799999999999955,38.31,12.009999999999998,-2.769999999999996,0.04687271452065839,77.184,58.032,71.32,64.94,85.98,47.67,98.1,86.4,44.66,32.65,68.75,71.52,0.5043,0.4575,0.531,0.469,1,0.97,4.5,4.5,0.0,0.0,777220,2025-07-06,Tampa Bay Rays,Minnesota Twins,Target Field,0,5,7
-12.904000000000003,-16.14,-8.05,12.989999999999998,-5.780000000000001,0.06577896716876946,32.394,45.298,37.83,53.97,24.24,32.29,62.2,77.0,38.98,25.99,49.17,54.95,0.3622,0.2965,0.457,0.222,1,1.3,4.5,4.5,0.0,0.0,777215,2025-07-06,Chicago White Sox,Colorado Rockies,Coors Field,1,6,4
5.582000000000008,4.670000000000002,6.950000000000003,14.630000000000003,-8.970000000000006,-0.006752568145203308,57.724000000000004,52.141999999999996,54.52,49.85,62.53,55.58,9.1,88.7,57.07,42.44,60.23,69.2,0.5534,0.5602,0.543,0.506,1,1.03,4.5,4.5,0.0,0.0,777218,2025-07-06,Kansas City Royals,Arizona Diamondbacks,Chase Field,0,0,4
